3.09039,-4.16194
3.73454,-5.31061
6.33233e-06,1.08774e-05
3.05998,-4.19048
3.91915,-5.37352
3.03294,-4.21222
2.95816,-4.26399
2.87535,-4.31953
1.53752,3.17367
2.83351,-4.34762
2.91059,4.15081
2.74927,-4.40418
1.30241,3.03815
2.94768,4.16296
7.09181,0.269069
1.2603,2.92922
2.99544,4.18381
7.1351,0.252805
6.90791e-06,1.17455e-05
3.01931,4.19423
7.15785,0.245285
1.08695,2.79383
3.06884,4.21611
7.20907,0.226783
1.00125,2.68763
3.1222,4.24011
7.26375,0.205665
0.954596,2.63174
3.15027,4.25287
7.29169,0.194558
0.816309,2.53756
7.34871,0.171951
0.0264555,-1.78213
7.31141e-06,1.24871e-05
2.34377,3.86895
0.693735,2.45008
7.3852e-06,1.2641e-05
0.547337,2.32511
1.71032,3.31401
0.427131,2.22787
0.372306,2.17539
6.4302,1.14543
0.274304,2.08504
6.46722,1.13765
0.178746,1.9859
6.51239,1.1218
6.53556,1.11342
0.0319516,1.85138
6.58327,1.09549
-0.0746995,1.74962
6.63359,1.07517
6.65972,1.06416
5.88148,1.75155
-0.222001,1.53197
8.39342e-06,1.43013e-05
-0.314093,1.41156
5.80285,1.87926
5.12214,-2.4703
-0.366312,1.32698
5.83474,1.86928
5.10858,-2.45535
-0.449388,1.22495
5.9059,1.84399
5.06601,-2.42824
-0.556422,1.04093
5.98322,1.81437
5.00451,-2.40397
-0.610689,0.945031
6.02314,1.79866
4.97017,-2.39256
-0.72094,0.743673
6.1044,1.76616
4.89793,-2.37076
-0.83233,0.535113
4.8202,-2.35678
8.93308e-06,1.51443e-05
-0.88851,0.428397
4.77752,-2.36055
-1.00155,0.212356
4.69193,-2.36817
-1.11513,-0.00603774
-1.17202,-0.115674
5.05963,2.60616
-1.28592,-0.335389
5.07731,2.58036
5.10191,2.54051
5.1153,2.51921
0.203328,2.03831
6.31234,-1.56885
2.63974,-4.66865
0.0703058,1.95616
6.30265,-1.57588
2.71267,-4.756
0.033776,1.98137
6.2591,-1.60636
2.79674,-4.75217
0.00134445,2.01825
6.19857,-1.64523
2.94417,-4.91215
9.7829e-06,1.66066e-05
-0.146436,1.8069
6.16421,-1.66661
3.02624,-4.99002
-0.190276,1.82461
6.09448,-1.71027
3.19101,-5.14696
-0.232409,1.84634
6.02366,-1.75486
3.35639,-5.3053
-0.252723,1.85929
5.98806,-1.77732
3.43919,-5.38477
-0.292256,1.88844
5.9167,-1.82238
4.07963,3.6326
3.60492,-5.54402
-0.331179,1.91914
4.052,3.61668
3.77875,-5.70759
1.03103e-05,1.74295e-05
-0.350436,1.93505
3.87773,-5.79561
-0.388712,1.96756
3.7731,3.89001
1.0529e-05,1.77131e-05
-0.426654,2.00098
3.74256,3.85728
-0.445553,2.01789
3.73065,3.83013
3.46619,-3.99692
3.71295,3.76014
3.43211,-4.00614
3.69862,3.68041
3.69228,3.63882
3.77549,-3.72349
3.74243,-3.72935
3.72597,-3.74471
3.69086,-3.80031
3.65114,-3.85854
3.63088,-3.88801
2.79856,4.28074
7.04192,0.281466
2.83346,4.33302
7.07335,0.28743
2.85202,4.36047
7.09478,0.286044
0.0299952,-1.71312
2.89066,4.417
7.14507,0.278791
7.19909,0.271215
7.22693,0.267139
0.328037,-2.0349
7.284,0.257906
0.42531,-2.13005
2.28722,3.86702
1.24831e-05,2.09578e-05
1.67263,3.31832
1.49822,3.07777
0.0714222,-1.66571
0.0702685,-1.62282
0.0671298,-1.59251
0.421016,2.00907
0.396915,1.96222
2.34154,-4.50135
0.296666,1.87343
5.05294,2.70647
2.45743,-4.6941
0.246398,1.77402
5.08239,2.71329
2.51621,-4.79462
0.176364,1.72798
5.14609,2.72439
2.62026,-4.72557
0.131069,1.61131
5.21442,2.73306
2.72271,-4.73527
0.0454282,1.50557
5.24969,2.73678
2.78131,-4.81848
0.0321259,1.4338
5.32163,2.74345
2.89912,-4.98655
0.00805495,1.28548
3.01872,-5.15952
-0.00827667,1.12235
1.49013e-05,2.49149e-05
3.07857,-5.24604
-0.0162352,1.0401
3.19845,-5.41979
-0.0286778,0.871317
3.31841,-5.59398
-0.0376968,0.698619
3.37841,-5.68113
-0.041418,0.611357
4.13704,3.58003
3.49841,-5.85549
-0.0477839,0.435572
3.61841,-6.02987
-0.0532449,0.258838
1.54795e-05,2.58917e-05
1.54795e-05,2.58917e-05
7.03045,0.754028
7.07131,0.776777
7.16111,0.821491
1.86947,-4.14936
1.60752e-05,2.68364e-05
1.92661,-4.36166
4.01043,-3.49476
1.95457,-4.475
4.01331,-3.48993
2.00904,-4.71008
4.0044,-3.49492
2.06369,-4.95426
3.98707,-3.50722
2.09097,-5.07835
3.97611,-3.51499
2.14533,-5.3272
3.95119,-3.53279
3.92433,-3.552
3.91076,-3.56175
2.47857,-4.31488
1.66931e-05,2.79078e-05
2.80387,4.20672
2.82745,4.22817
2.65276,-4.31835
2.87732,4.27355
2.63677,-4.32179
2.59991,-4.31955
2.57461,-4.31474
2.513,-4.30025
2.37201,3.88518
2.44383,-4.28677
1.92029,3.51576
2.40732,-4.28027
5.05869,2.64787
5.11085,2.63071
5.14019,2.61964
5.20156,2.59551
5.26479,2.57
5.29692,2.55682
5.36148,2.53026
5.4262,2.5036
1.82597e-05,3.0465e-05
6.41025,-1.4042
6.37214,-1.41743
6.31075,-1.44177
4.17945,-3.28532
6.27734,-1.45562
4.17345,-3.28143
0.211458,-1.73573
3.85707,3.813
6.20815,-1.48481
4.14586,-3.26859
3.85482,3.75405
6.13744,-1.51524
4.10396,-3.26509
3.85702,3.67213
6.10185,-1.53061
4.07779,-3.26512
3.85975,3.62738
6.03061,-1.5614
4.02153,-3.26714
3.8665,3.53566
5.95939,-1.59215
3.96215,-3.2709
3.87428,3.44224
3.93215,-3.27296
3.87827,3.39537
1.9018e-05,3.16791e-05
3.87207,-3.27713
3.88629,3.30154
1.92612e-05,3.20916e-05
1.92612e-05,3.20916e-05
0.163552,2.06166
0.0232274,1.94295
5.2233,-2.38521
-0.0303977,1.95223
5.2167,-2.38645
-0.0779512,1.97854
5.1837,-2.39134
-0.100768,1.99453
5.15729,-2.39372
-0.14537,2.03033
5.09789,-2.40147
2.14766,3.81839
-0.18911,2.06892
5.0309,-2.41201
-0.210805,2.08877
4.99623,-2.41775
-0.253984,2.12921
4.92613,-2.42966
-0.297047,2.17008
4.85534,-2.44188
4.81984,-2.44805
2.01328e-05,3.34991e-05
6.41845,-1.36193
2.29884,-4.41208
6.37739,-1.36682
6.34729,-1.3723
2.45096,-4.52419
6.28054,-1.3881
2.57092,-4.70168
2.69344,-4.88698
2.75551,-4.98161
2.80141,-4.78213
2.92058,-4.93951
2.98063,-5.01953
3.1018,-5.18254
5.86172,1.83165
3.22339,-5.34671
5.88124,1.82924
3.28427,-5.42905
5.92649,1.81901
3.40605,-5.59389
5.97727,1.80425
3.52786,-5.75885
6.00404,1.79594
3.58877,-5.84134
6.05941,1.77822
3.71059,-6.00635
6.11558,1.75983
6.14394,1.75041
5.04906,2.71716
5.07059,2.72525
-0.566236,1.59577
5.11445,2.71563
-0.611479,1.6076
-0.701915,1.6384
-0.793045,1.67864
-0.838815,1.70132
4.05637,-3.47484
-0.930557,1.74997
4.04032,-3.49906
4.0198,-3.52923
2.3015e-05,3.82695e-05
4.01336,-3.54061
3.99889,-3.56508
4.09311,3.61691
3.98185,-3.59188
0.0726245,-1.72415
4.09306,3.60502
3.97285,-3.60572
4.09417,3.55265
3.95445,-3.63382
0.452373,-1.95981
4.10024,3.48352
2.3486e-05,3.89985e-05
4.10484,3.44554
4.1149,3.36776
4.12565,3.28865
4.13115,3.24888
4.14228,3.16913
2.39824e-05,3.98094e-05
5.37821,-2.22902
5.88289,1.65612
5.3753,-2.25291
5.95162,1.62665
5.36512,-2.26969
5.99215,1.60943
5.32664,-2.30657
6.07999,1.57223
5.28209,-2.34925
6.16919,1.53405
5.25827,-2.37202
6.21434,1.51452
5.2091,-2.41879
6.30602,1.47434
5.15709,-2.4681
6.39922,1.433
5.89556,-1.79403
5.1301,-2.49365
5.89708,-1.79242
2.47227e-05,4.10209e-05
5.90778,-1.79051
2.47806e-05,4.11976e-05
2.58179,4.11787
5.26629,2.42442
5.93483,-1.80049
2.59703,4.13506
5.29416,2.42978
5.94032,-1.81354
2.62953,4.17177
5.35379,2.43847
5.94716,-1.84388
2.66413,4.2108
5.42015,2.44393
5.95118,-1.87757
2.68194,4.23082
5.45437,2.44616
5.95282,-1.89491
5.95607,-1.92974
2.51947e-05,4.1931e-05
2.51947e-05,4.1931e-05
2.54565e-05,4.22349e-05
0.0606882,-1.70258
0.0667213,-1.67202
4.55632,3.01868
2.34132,-4.57264
1.43915,3.06884
4.57691,2.9904
2.39594,-4.67138
1.39188,3.02585
0.299994,-1.95892
4.59372,2.97062
2.50729,-4.87601
1.30829,2.98308
4.6364,2.92358
2.61933,-5.08612
4.6827,2.87118
2.669,-4.78522
4.70671,2.844
2.75468,-4.73484
4.75651,2.78752
4.09964,3.56168
2.86469,-4.89234
0.943074,2.61616
4.80847,2.72851
4.14316,3.54915
2.92,-4.97236
4.1723,3.54063
2.60579e-05,4.33275e-05
3.03137,-5.13545
0.772441,2.48154
4.23321,3.52189
3.14328,-5.30021
0.677637,2.38619
4.30179,3.49901
3.19933,-5.38296
4.33791,3.48646
3.31146,-5.54866
0.538151,2.20815
4.41109,3.46052
3.42363,-5.71451
0.461179,2.08921
4.48513,3.43381
3.47971,-5.79746
0.411788,2.02006
4.5223,3.42034
3.59189,-5.96337
0.307506,1.90507
2.67892e-05,4.44361e-05
0.208875,1.80628
0.15921,1.74056
0.0520605,1.64277
6.98893,0.220562
-0.0570303,1.48783
7.02584,0.20454
-0.112048,1.40401
7.05012,0.190688
-0.200224,1.31583
7.1051,0.156513
-0.309489,1.14233
7.16513,0.11762
3.18394,4.30328
-0.365057,1.05168
7.19613,0.0970685
-0.47687,0.86306
7.26011,0.0536
-0.589537,0.666458
2.32772,-4.42374
7.32649,0.00740307
6.62572,0.769223
2.81649,4.27722
-0.646115,0.566243
2.39098,-4.52183
6.63484,0.760309
2.75267e-05,4.55517e-05
2.86389,4.34715
-0.759618,0.362862
2.52241,-4.72663
2.91494,4.42341
-0.873376,0.156227
2.65573,-4.93847
2.94099,4.46216
-0.930332,0.0523963
2.6651,-4.73749
6.38582,1.08604
2.74208,-4.74323
6.42392,1.10445
2.80179e-05,4.63752e-05
2.86697,-4.91547
6.46377,1.1212
2.92972,-5.00256
6.48554,1.12809
3.05591,-5.17907
2.84593e-05,4.70326e-05
3.18251,-5.35703
3.2459,-5.44625
3.37271,-5.62487
1.66467,3.24118
3.49955,-5.80364
5.76325,1.83595
3.56298,-5.89304
5.83038,1.82594
1.53656,3.117
3.68983,-6.07186
5.90558,1.81055
1.46356,2.98482
5.94518,1.80143
1.41923,2.92916
6.02763,1.78115
1.29758,2.86369
6.11363,1.75829
1.1903,2.74735
1.13686,2.68902
2.92586e-05,4.8501e-05
1.02705,2.5644
0.990134,2.51561
0.963979,2.4845
0.871724,2.40069
4.4661,-3.16732
0.776523,2.31706
4.54196,-3.09359
0.725183,2.25741
4.69717,-2.92233
0.628333,2.17416
4.86872,-2.73203
0.544231,2.09033
2.99282e-05,4.95961e-05
4.95777,-2.63342
0.509984,2.05956
5.13897,-2.4313
0.414467,1.97124
5.32198,-2.22622
0.336735,1.88867
0.288975,1.83699
6.46653,-1.33011
3.01739e-05,5.00087e-05
0.182893,1.76636
6.46034,-1.33542
0.083393,1.6596
6.43048,-1.35973
0.0295843,1.59551
6.41057,-1.37427
5.15718,-2.52164
-0.0800106,1.45367
6.36759,-1.40621
5.1239,-2.52044
-0.136236,1.3956
6.32285,-1.43954
5.09773,-2.52101
-0.190909,1.31653
6.30053,-1.45613
5.03433,-2.52544
-0.301054,1.15575
6.25655,-1.48872
4.96114,-2.53173
-0.414229,0.985533
3.7688,3.88701
3.07584e-05,5.09647e-05
4.92326,-2.53559
-0.471768,0.898134
3.76982,3.88797
0.0612996,-1.67772
4.84709,-2.5436
-0.587836,0.719287
3.77989,3.85284
0.0455896,-1.64684
4.77046,-2.55186
-0.704918,0.535879
3.79978,3.78982
0.0223247,-1.6014
4.73206,-2.55603
-0.763738,0.44314
3.81193,3.75412
0.00920874,-1.57617
-0.881714,0.25663
3.83817,3.6791
0.427286,-2.06072
3.11278e-05,5.15909e-05
-0.999794,0.0699239
3.86439,3.60252
3.87792,3.56366
3.12037e-05,5.16313e-05
3.90527,3.48563
6.54302,-1.26369
6.52541,-1.24921
6.47156,-1.22306
6.4023,-1.20322
2.88135,4.17062
6.36542,-1.19462
2.90836,4.18292
6.28999,-1.17843
2.96559,4.2097
6.86416,0.614567
6.21368,-1.1631
6.90707,0.598361
6.17525,-1.15569
6.93673,0.585722
6.09818,-1.14122
2.42303,3.89887
7.00669,0.556428
2.45941,3.92475
3.2411e-05,5.3691e-05
6.66053,1.11705
6.71134,1.12261
1.57777,3.15797
2.65618,-4.617
5.79631,1.80133
2.86572,-4.75457
5.82815,1.7859
2.93904,-4.84749
5.89665,1.75011
3.08869,-5.03734
5.96932,1.71031
3.11627,-4.83511
6.00636,1.68971
3.18665,-4.91514
6.07987,1.64904
3.3284,-5.07762
6.14777,1.6111
3.47066,-5.24162
6.18035,1.59322
3.54186,-5.32388
3.68258,-5.48522
3.39504e-05,5.62258e-05
3.81789,-5.63614
3.88554,-5.71161
5.06796,2.71687
4.02086,-5.86257
5.1072,2.71644
3.4306e-05,5.67654e-05
5.13064,2.71318
0.0930848,-1.68397
3.50564e-05,5.80268e-05
-0.304164,1.748
4.17055,-3.26012
-0.336862,1.78154
4.15202,-3.25297
-0.401637,1.85345
4.09756,-3.24426
-0.46603,1.9296
4.02766,-3.24103
-0.498156,1.96845
3.99005,-3.24053
3.93343,3.80356
-0.562304,2.04695
3.91228,-3.24085
3.91599,3.76536
3.83306,-3.24199
3.91248,3.69932
3.79327,-3.24266
3.91321,3.65864
3.71369,-3.24407
3.91645,3.57249
1.38997,-3.00554
1.43594,-3.02775
4.64507,3.14546
1.28046,-3.18469
4.69805,3.03046
1.20442,-3.27007
1.65482,-3.10808
3.61386e-05,5.98438e-05
1.14832,-3.30736
1.71021,-3.1022
1.01838,-3.38227
5.35786,-2.19329
1.77048,-3.18544
0.878441,-3.45811
5.30143,-2.20603
1.82962,-3.23998
0.806882,-3.49637
5.259,-2.21389
1.87642,-3.21787
0.661758,-3.57328
5.16338,-2.2291
1.96767,-3.28955
5.06418,-2.24653
2.03724,-3.37424
3.66752e-05,6.07387e-05
5.01438,-2.25528
2.08274,-3.36385
4.91452,-2.27291
2.17821,-3.33399
4.81449,-2.29064
2.25664,-3.52547
4.76446,-2.29951
2.30497,-3.51793
3.67764,4.19993
2.4016,-3.50285
2.59817,4.13147
3.69387e-05,6.12357e-05
3.70389,4.18789
2.49799,-3.48565
2.61933,4.17604
3.7228,4.17914
2.54582,-3.47384
2.62909,4.19999
3.76918,4.15893
2.64195,-3.44722
2.64296,4.2477
3.82452,4.13585
2.73925,-3.41474
2.64625,4.29381
6.49472,-1.19629
3.85452,4.12359
2.45608,-4.26239
2.78846,-3.3964
6.4907,-1.1974
3.73319e-05,6.17836e-05
3.91688,4.09833
2.88775,-3.35578
6.47038,-1.20237
3.97997,4.07301
2.61446,-4.25232
2.98811,-3.31064
4.01175,4.06033
2.59003,-4.24485
6.77639,-0.926054
3.7602e-05,6.22466e-05
2.54106,-4.23094
2.48472,-4.21706
1.70287,3.49137
2.45381,-4.21001
1.71482,3.52814
2.74892,4.23397
2.3881,-4.19566
1.74005,3.607
2.79012,4.28173
1.76298,3.68579
3.80133e-05,6.29187e-05
3.80133e-05,6.29187e-05
0.972039,2.85754
2.49034,4.06721
0.960092,2.75412
3.81554e-05,6.3159e-05
0.772788,2.6256
0.67609,2.51945
0.671037,2.45697
0.568365,2.37431
0.112924,-1.75527
0.450917,2.28134
0.101627,-1.72871
0.0912858,-1.70694
1.72042,3.46777
0.218003,2.05315
0.198926,2.00454
0.105703,1.90686
0.0301329,1.81959
1.00835,2.77611
-0.17906,1.5482
-0.222612,1.48632
-0.313808,1.3213
-0.415089,1.1202
-0.468064,1.01209
6.49712,1.21346
-0.576203,0.785465
6.52669,1.21557
-0.685966,0.549473
6.56559,1.21231
-0.741255,0.429762
6.58745,1.20922
-0.852297,0.188135
6.63291,1.20187
6.6813,1.19235
3.99607e-05,6.60622e-05
6.70595,1.18725
5.78316,1.84457
4.002e-05,6.6147e-05
5.78474,1.84215
5.79233,1.83396
5.81299,1.81213
5.83905,1.78477
-0.222597,1.51915
5.85382,1.76945
-0.205338,1.46047
5.88586,1.73653
-0.161334,1.41375
4.06948e-05,6.727e-05
-0.130391,1.39106
-0.0637075,1.34717
2.45314,-4.57282
0.00594076,1.30418
2.58775,-4.77428
0.0412157,1.28279
2.65609,-4.8779
4.96782,2.76728
0.112294,1.24014
2.79495,-5.08917
5.02355,2.74465
2.81462,-4.79794
5.05447,2.73133
2.88005,-4.88466
5.11921,2.70279
6.51429,-1.25484
3.01201,-5.06076
5.18596,2.67292
6.49193,-1.27194
3.1448,-5.23919
5.21956,2.65783
6.47275,-1.28404
3.21134,-5.32879
5.28689,2.62756
6.42404,-1.31113
3.34456,-5.50835
3.47786,-5.68814
4.16028e-05,6.87202e-05
6.84129,-0.905116
3.54451,-5.77803
4.12245,3.57267
6.78565,-0.933473
3.67782,-5.95784
4.12398,3.5347
6.7168,-0.97031
4.12955,3.50457
6.6809,-0.989701
3.85754,3.80918
4.1966e-05,6.92794e-05
3.8695,3.74547
3.87707,3.70492
3.89471,3.61652
3.91434,3.52333
3.92449,3.47611
4.25233e-05,7.01699e-05
0.0756679,-1.70199
0.0489067,-1.66811
0.0347577,-1.64285
2.67033,4.25673
2.71862,4.30773
0.0144679,-1.80941
4.38694e-05,7.24052e-05
6.49167,1.29309
6.55126,1.31309
6.61627,1.33064
6.64975,1.33897
6.71995,1.35407
5.71792,-1.93353
5.71746,-1.93319
4.47466e-05,7.39879e-05
5.71655,-1.93248
5.83804,1.7498
5.69621,-1.9406
5.77809,1.73324
5.66232,-1.95624
5.72153,1.69656
5.64292,-1.9657
5.69517,1.67354
0.719085,2.50661
5.60123,-1.98675
5.64487,1.62026
0.638045,2.36543
5.5582,-2.00873
5.59601,1.56128
5.53656,-2.01982
5.57182,1.53049
1.10681,-3.27787
5.49299,-2.04225
5.52382,1.46747
2.43626,-4.34027
0.369315,2.11423
6.49792,-1.28704
2.49616,-4.42716
0.326067,2.05311
1.20821,-3.42016
6.49293,-1.29217
2.62028,-4.60952
0.228819,1.9462
1.29927,-3.52556
6.47025,-1.31405
2.74754,-4.79834
0.115138,1.84651
2.81195,-4.89426
0.0677291,1.80917
5.21042,2.7379
1.45892,-3.67747
6.75114,-1.01416
2.79511,-4.64383
-0.0231106,1.69352
5.28035,2.7474
2.9131,-4.79994
-0.106541,1.54446
5.36094,2.75441
2.97251,-4.87914
-0.147433,1.45819
5.40298,2.75727
1.62598,-3.912
6.99262,-0.72899
3.09232,-5.04037
-0.228053,1.26815
5.49053,2.76127
1.62938,-3.96419
6.99827,-0.679589
3.21346,-5.20395
-0.320577,1.18416
1.72993,-4.03166
4.62448e-05,7.63766e-05
4.62448e-05,7.63766e-05
3.27432,-5.28632
-0.373375,1.18677
1.72879,-4.05144
3.39625,-5.45148
-0.451295,1.00342
1.71458,-4.08708
4.56678,3.27579
3.5184,-5.61706
-0.527722,0.809594
1.68226,-4.11001
4.55303,3.2613
3.57953,-5.69992
-0.565444,0.709048
1.66275,-4.11931
4.54658,3.24793
-0.640393,0.504182
1.62198,-4.1388
4.54041,3.21402
4.66026e-05,7.69073e-05
-0.715242,0.298462
1.58169,-4.16254
4.53325,3.17919
-0.752549,0.194364
1.56129,-4.17433
4.53088,3.15985
-0.826983,-0.0152836
1.51998,-4.19773
4.52704,3.11985
-0.901296,-0.225817
4.68312e-05,7.72784e-05
-0.93842,-0.331267
4.03576,-3.53217
3.67574,4.18944
4.01039,-3.53357
3.67864,4.17823
3.99083,-3.53631
3.69615,4.14835
3.94523,-3.54608
3.72426,4.11283
3.89621,-3.55658
3.74323,4.09266
3.87258,-3.55918
3.78754,4.04913
3.83159,-3.55192
3.83482,4.00419
3.80501,-3.51177
3.79395,-3.48698
6.39335,1.11288
4.79683e-05,7.92096e-05
6.38869,1.15263
4.81368e-05,7.93704e-05
6.38975,1.18982
6.39904,1.20475
6.42074,1.23252
4.42964,-3.23099
4.72354,-3.07295
4.95109,-2.9666
2.645,4.09814
5.29525,-2.39805
4.84703e-05,7.99719e-05
5.06636,-2.91648
5.31253,-2.3953
5.29013,-2.83245
5.31452,-2.38804
5.51192,-2.77235
5.29071,-2.38112
5.28526,-2.36122
4.90459e-05,8.09479e-05
5.29748,-2.28538
4.90088e-05,8.09003e-05
5.31792,-2.18973
5.10866,-2.59765
-0.0164187,-1.6548
-0.0281723,-1.62724
1.15245,2.82891
5.65423,-2.15618
5.64168,-2.15803
5.58612,-2.16765
5.51291,-2.18508
5.4739,-2.19561
5.39526,-2.21712
4.30913,3.35316
5.31607,-2.239
4.33466,3.34695
5.27638,-2.25
4.40044,3.31996
5.19636,-2.27241
4.47171,3.28825
6.39628,-1.51033
5.0489e-05,8.33143e-05
4.50872,3.27121
6.39652,-1.51024
4.58402,3.23624
6.37406,-1.5209
4.66169,3.19923
6.32908,-1.53828
3.82054,3.90818
6.30408,-1.55328
5.08576e-05,8.38753e-05
3.82371,3.89917
6.25308,-1.59572
3.84618,3.85351
6.19898,-1.64085
3.85997,3.82683
6.17149,-1.6638
3.88982,3.77104
6.11644,-1.70978
3.92202,3.71268
0.0602331,1.79658
3.93869,3.68288
0.0520946,1.82447
3.97282,3.62249
-0.110084,1.70176
5.15722e-05,8.4894e-05
-0.119347,1.7114
-0.133938,1.73679
-0.144943,1.76811
-0.149694,1.78494
-0.158265,1.81995
2.44991,-4.62302
-0.16617,1.85601
2.58146,-4.82362
-0.169972,1.87429
2.60186,-4.69106
-0.177248,1.91132
2.70635,-4.70191
2.83279,-4.86934
6.50002,1.0935
5.20843e-05,8.59966e-05
2.6091,4.08205
2.89634,-4.95416
6.52092,1.08841
3.02428,-5.1265
6.56478,1.07719
3.15281,-5.30049
6.6104,1.06644
3.21719,-5.38777
6.6328,1.06225
3.34603,-5.56266
6.6713,1.06644
3.47922,-5.71286
6.70772,1.07476
3.54653,-5.78384
3.68116,-5.92581
5.28409e-05,8.71267e-05
1.58001,3.29713
5.7538,1.84694
5.76372,1.83581
5.78773,1.80826
1.41365,3.04396
5.81324,1.77904
6.4545,1.11862
5.82529,1.76514
6.47187,1.11944
1.24951,2.87737
5.84345,1.74221
6.51332,1.11487
1.12411,2.81629
5.84277,1.73266
6.56406,1.10248
1.07235,2.77333
5.83431,1.73216
6.59104,1.09479
1.00277,2.67048
5.80417,1.75343
6.64763,1.07721
0.894462,2.57623
5.78409,1.81138
6.68461,1.06278
0.839956,2.51449
6.70007,1.05588
4.19665,-3.33699
0.745364,2.43404
4.19686,-3.33716
5.37604e-05,8.84469e-05
0.642307,2.31446
5.78431,1.80287
4.19081,-3.34005
0.596959,2.25229
5.78869,1.79471
4.17744,-3.34479
4.79929,2.80621
0.505472,2.19452
5.80319,1.77112
4.14537,-3.35759
0.398099,2.11621
5.82272,1.74127
4.10983,-3.37299
4.55417,3.00239
0.341741,2.04999
5.834,1.72465
4.09158,-3.38111
4.55828,2.98161
0.246175,1.96633
5.85879,1.68897
4.05456,-3.39775
4.58264,2.92581
0.163185,1.87501
5.88474,1.65185
4.01716,-3.41466
4.61744,2.85722
0.124351,1.85711
5.89814,1.63274
3.99838,-3.42317
4.63709,2.8204
0.0365392,1.77432
-0.0486926,1.69179
5.23227,2.59535
-0.0997684,1.63622
5.2937,2.55074
-0.202437,1.5193
-0.286144,1.43539
-0.322628,1.41837
-0.3968,1.34072
3.91931,3.72301
-0.494225,1.22247
-0.543757,1.15787
3.65104,3.94297
4.6211,3.2143
-0.645476,1.01252
3.70011,3.89405
4.59157,3.20407
0.082934,-1.71077
-0.750816,0.848753
3.74553,3.81784
-0.804333,0.762565
3.76585,3.7802
-0.913961,0.581775
4.19205,3.53286
-1.02628,0.393185
4.41267,3.66831
4.11925,3.50575
-1.08302,0.296995
4.08511,3.48813
5.54656e-05,9.14378e-05
-1.19715,0.102171
3.91361,3.87145
3.89305,3.8452
2.50472,3.95565
6.84901,-0.95638
2.43912,3.83871
2.39986,3.77159
6.94542,-0.863882
6.91733,-0.875624
2.16144,3.7141
6.87177,-0.895816
2.11351,3.65339
6.84687,-0.907394
2.0213,3.50429
6.79499,-0.932485
6.74006,-0.964056
5.67707e-05,9.33011e-05
6.71005,-0.987719
6.64973,-1.0354
1.27531,2.97562
1.2016,2.8783
1.03732,2.73088
5.75479e-05,9.47233e-05
0.941899,2.62228
